rownames,UP0042_CTRL,UR16_2319_HP160021451_A,UP0042HHT1,UP0042_HHE1.combined,UP0042_HHE3.combined
6:104000001-104500000,0.9855136344104728,1.2264684364667684,1.3097453632983105,0.9898290030693973,1.0199941098674015
6:104500001-105000000,,,,,
6:105000001-105500000,0.9936260346655854,1.229736099966941,1.3098777784157458,1.0098928537758507,1.0259094885747615
6:105500001-106000000,,,,,
6:106000001-106500000,0.9611975218843759,1.2672979112012317,1.2898418503020588,1.1030776732090322,1.0767628002745626
6:106500001-107000000,1.0176630638909347,1.2803767864413869,1.3138091810602266,1.1611157290969054,1.0597830791933098
6:107000001-107500000,1.0471189012050495,1.3033828485346781,1.347689273979696,0.953317157868033,1.0082169395888196
6:107500001-108000000,1.0091072728500918,1.2981210092933495,1.297129530128654,1.0222732552093656,1.009099107605563
6:108000001-108500000,0.9807981810567282,1.2768151904255198,1.2952112972381555,0.9708042486484127,0.9886831137186568
6:108500001-109000000,0.9686440210709713,1.3241925067764169,1.343938650107735,1.1005566114591412,1.0213437679373476
6:109000001-109500000,1.021740045557625,1.2846657814935147,1.2900594892990107,1.1163073052605361,1.014222164505858
6:109500001-110000000,1.0184314714423792,1.2275561935214736,1.1943859446133758,1.0865331258299835,1.0186387906723353
6:110000001-110500000,0.9778733878779087,1.3020771892301624,1.2774526945833886,1.071155544344999,1.029356474354278
6:110500001-111000000,0.988766693768929,1.4998352032290696,1.501747667084089,1.0769543856808976,1.0689562262708803
6:111000001-111500000,1.0719265698060774,1.5717597574170303,1.736477326014081,1.1037474818636892,1.0486507625439723
6:111500001-112000000,1.000747435179806,1.5322800428598842,1.6142372842303936,1.139966369416614,1.0328915620417964
6:112000001-112500000,0.9593206522406768,1.4820497478102181,1.5108029188956322,1.1400581765143758,1.0453882530657823
6:112500001-113000000,1.0395697422753412,1.4407710189429663,1.4101623316649143,0.9655438732885379,0.9530978496753977
6:113000001-113500000,0.9821282857235536,1.4710446801400372,1.4382169038974961,1.0652944659657977,1.0309454552733892
6:113500001-114000000,0.943930495088549,1.4907736847960085,1.518033067629964,1.075166598096952,1.0301434765724697
6:114000001-114500000,,,,,
6:114500001-115000000,1.0320515710100964,1.497214512535043,1.4754305397408618,0.9436662744666798,0.9901816969005658
6:115000001-115500000,0.9960176087572881,1.4180837835068265,1.5067219755431838,1.0316856412964515,0.9885035581208421
6:115500001-116000000,1.0611475809745936,1.2530475137994672,1.2121042455086244,0.9714536206533683,0.9862706557709632
6:116000001-116500000,1.039713362111984,1.0081973322096909,0.9880655795306955,0.9659385376294994,1.007835755803337
6:116500001-117000000,1.004774226108274,1.010607948018241,0.9795001778681093,1.1558131858533398,1.0141457585810143
6:117000001-117500000,0.9380649743822476,0.9969955975806485,0.9842108526284088,0.9383249114352324,0.9637793851141935
6:117500001-118000000,,,,,
6:118000001-118500000,1.0389603050624125,0.9902620210391683,0.9606401212753466,0.9317396163627041,0.9713021277298999
6:118500001-119000000,1.0409477178372561,1.0284841954144848,0.9574487938535327,0.9454964859763545,0.993786790814304
6:119000001-119500000,1.0145468735224958,1.0061446860962224,1.024802257278221,1.0415191646623663,1.0373582304810025
6:119500001-120000000,1.0534274150771388,1.0176624241744643,1.018937080191041,1.1305960126528416,1.063451588987841
6:120000001-120500000,1.0364826037565378,1.0698972849886652,1.0983990395302718,1.0265152269466922,1.0656042873160307
6:120500001-121000000,,,,,
6:121000001-121500000,1.0177960142011497,0.9706287742361226,0.9632650884190271,0.9286184196995433,0.9956731208022017
6:121500001-122000000,1.0222133213610594,0.9921527930960317,1.044784440241534,0.9678562621463027,0.9382582625972713
6:122000001-122500000,1.0085570850789618,1.017084285635284,1.0750961139952921,0.9622888941930235,1.0053412584294923
6:122500001-123000000,0.9835869294345351,1.0145005335531119,0.9954189936730523,0.9535642037680245,0.9856243142449166
6:123000001-123500000,1.000229484227362,0.988674580262918,0.9868410669081237,0.9494317145161578,0.9854119488849928
6:123500001-124000000,0.935984006619301,0.9985863660486035,1.0059602428897128,0.9658835521039929,0.9585007738472463
6:124000001-124500000,,,,,
6:124500001-125000000,1.0084272188653152,1.0291052654671076,1.0002713514657102,0.9859722220838252,0.9781906356201173
6:125000001-125500000,0.9569115199473103,1.0023630315168142,0.9761704447194699,1.0294211515367766,1.0013105200729573
6:125500001-126000000,1.0370088497857979,1.0131749505712182,0.9648482542843323,0.9590466182869063,0.9944052846525596
6:126000001-126500000,1.0174586829455736,1.0333785869563163,1.028211423222408,1.0931866664698198,1.030555286546368
6:126500001-127000000,1.008514224547007,1.0073170803994094,1.0463982050409442,0.9922842826688238,1.021427162129046
6:127000001-127500000,1.021771484756666,1.0193030558919052,1.009337591575924,0.9589005530162876,1.0134743562504949
6:127500001-128000000,1.0388764278644331,1.0031865506212727,1.029692960710729,1.037951086292478,1.0328366146675974
6:128000001-128500000,0.9816716088650991,1.040922539792378,1.0896655570614064,0.9880565589416677,1.0197125871952832
6:128500001-129000000,0.9581817604211015,1.036723245812836,1.0863577966754951,0.9697030359795203,0.992557468296077
6:129000001-129500000,0.9864875672711956,1.0136434406106645,0.9588936070038537,0.9398697057031254,0.9614915097999182
6:129500001-130000000,1.0388650168873284,1.0101212805966457,1.0193689752222912,0.997045293213372,1.0059032934368566
6:130000001-130500000,0.9932741114683576,1.0477295349923952,1.0508080152593704,1.1186714743845936,1.0676486028189058
6:130500001-131000000,1.0177913111106782,0.9741917866476122,0.9511753904276113,1.0053561331590364,0.9956417401246591
6:131000001-131500000,1.0151497570482289,1.015024317911605,1.0276847780932667,0.9853918852034178,0.9954814677348343
6:131500001-132000000,1.0491249137188872,0.9921966740996127,1.0065186761552,0.968247719929501,1.0076713484308966
6:132000001-132500000,0.9781406211408891,0.9836762580018539,0.9395504588903582,0.9812623241599806,0.9810961814193446
6:132500001-133000000,1.0222871999145668,1.0546631658026004,1.0807957418522511,1.078475742247634,1.0302156034891383
6:133000001-133500000,1.0606417660120593,0.9990887944428171,1.0306456395177983,0.9865604939263234,0.9616991924421912
6:133500001-134000000,,,,,
6:134000001-134500000,1.0287697085782033,1.0420102692086548,1.0479362540525867,0.9803653628117752,0.9706891125035256
6:134500001-135000000,,,,,
6:135000001-135500000,1.044004254991125,1.0646659604519986,1.0529061430513975,1.009053449664327,1.042506065047499
6:135500001-136000000,1.0225201833674147,1.0323030957623882,1.052819227515457,1.113497857135474,1.09879098553687
6:136000001-136500000,0.9931757207192514,1.011500711223204,1.0121292677138118,0.994318779319324,0.9914873148500879
6:136500001-137000000,1.0265216901480265,1.0710225243858864,1.1032742893908873,1.08878966268589,1.0091393640623738
6:137000001-137500000,,,,,
6:137500001-138000000,1.0134527261459467,1.0267872359033714,1.0697696018433032,1.1035212515353279,1.0292073685232792
6:138000001-138500000,0.9514547430606675,1.024436284088814,1.0371559715978247,1.0913799427115567,1.0430943820869074
6:138500001-139000000,0.9336720858578806,1.031118714579623,1.045212502306727,0.9757801340673434,0.9867443522837593
6:139000001-139500000,0.9972111088067304,1.0280593163454061,1.0522459319402284,0.9900692679786145,1.0181663153927025
6:139500001-140000000,0.9550197176893015,1.0363904291196802,1.009010845255321,1.1203906646710624,1.0118114103034128
6:140000001-140500000,0.949056548039813,1.0430145068400063,1.0047213879368193,1.1533008161931086,1.0736267682154448
6:140500001-141000000,1.0387483948785774,1.000316105806042,1.0338152466540143,1.073352828401998,1.0307043136828564
6:141000001-141500000,1.019021714212915,1.021194195880719,1.0357784578099274,1.0749121715222736,1.0258481872899137
6:141500001-142000000,,,,,
6:142000001-142500000,0.9811662087048288,0.9904839300659813,0.9338923781939192,1.0084823317393705,0.9631007762769136
6:142500001-143000000,0.9979473429594408,1.0007762267661031,0.9906472510269638,1.0315576948488092,1.020041882848539
6:143000001-143500000,1.0510339694755235,1.0577726071842497,1.0070217920515578,1.1147123133677128,1.0762331959160645
6:143500001-144000000,0.9653623226817282,0.9868530537211159,1.029137193738873,1.0860298722105908,1.0748185509441992
6:144000001-144500000,1.0644115421672795,1.0167029579993772,1.06253343442737,1.1216704652394673,1.0663098757453282
6:144500001-145000000,,,,,
6:145000001-145500000,1.0165405331722837,1.0370664265575427,1.0018052549758247,1.0821015298308954,1.0495313713636707
6:145500001-146000000,0.9764223240462191,1.0065905135959072,0.972388709568405,0.9571776010505121,0.9936521343148259
6:146000001-146500000,1.0410006671414254,1.0059750015729318,0.9693293752109112,1.041445649245914,1.0116779449017075
6:146500001-147000000,1.0367214876210016,1.0111213442469908,1.019798834147796,0.9783093234537009,1.0176502167496595
6:147000001-147500000,0.9858488191846944,1.0120701640409555,1.0383689171098327,1.144503787472886,1.0801092741002312
6:147500001-148000000,1.0407802348568,1.0145051869290218,1.0266520737742517,1.032498952158931,1.0086032304577033
6:148000001-148500000,1.0197941523338567,0.9899695726408285,0.9324076718984966,0.8464796453531522,0.9487494571064595
6:148500001-149000000,1.002962443428132,0.9850819698273954,1.033952101236856,0.9419131113404176,1.0013449872530615
6:149000001-149500000,1.0246265456011934,0.9936977441112205,0.9836542600651926,1.0339934914297144,1.0146249001424852
6:149500001-150000000,0.988766693768929,1.033962407468533,1.0915292604073374,1.1488513619217033,1.0901656752048265
6:150000001-150500000,1.0101858770966745,0.9471819424888375,1.0062659415891035,0.9352736680515369,0.9408666383822669
6:150500001-151000000,,,,,
6:151000001-151500000,1.037020518976284,1.0163456872924483,1.0582585594276503,0.9455574597142945,0.9713280898419379
6:151500001-152000000,0.9625562886976914,1.0462709945027637,1.0968550908288506,0.9848000264376428,0.9562373094546525
6:152000001-152500000,,,,,
6:152500001-153000000,0.9691304494823157,0.9995551965457012,1.0599569849901378,1.1145065744785927,1.0453665643344499
6:153000001-153500000,0.9734153041305467,1.000638758896153,1.0200773793428932,0.9995160090429461,1.0132798307951187
6:153500001-154000000,0.9857712394275809,1.0581657191406466,1.0813152103582677,0.9686431316111436,0.9745263122149721
6:154000001-154500000,1.0135309459243191,1.0291522439404264,0.992659105213983,0.9442100822398042,0.9957968554210558
6:154500001-155000000,0.9926714327965377,1.0410691979264182,1.118425655939445,1.055719965731767,0.9983492865940019
6:155000001-155500000,0.9847579196904616,1.0432277022115826,1.1221600531164397,0.9539632826986835,0.9993825689600279
6:155500001-156000000,0.9398312122084038,1.0170054433878035,1.0081729972718323,1.0509149001330504,1.0621965687315584
6:156000001-156500000,1.0021957352240616,1.02000472442068,0.9822036349943453,1.0452398302514039,1.042344130041864
6:156500001-157000000,1.0169675867461032,0.9760496256521467,0.9320858796990151,0.9906318524094325,0.9742662994173922
6:157000001-157500000,1.0304281918146567,1.0391855756088906,1.1121608661476199,1.1537508413312114,1.0021057006042684
6:157500001-158000000,,,,,
6:158000001-158500000,0.996148834651785,1.0187235051568573,1.0386656784724535,1.059663497679775,1.0313464097856406
6:158500001-159000000,0.9822451320564161,1.048924516781182,1.0153183214750536,0.9618917129090874,0.9895552718334071
6:159000001-159500000,1.0229270566296027,1.040869542205241,1.062197998965874,1.0438046495362472,1.0143252443665443
6:159500001-160000000,1.0251130775135755,0.9646607929518903,0.9261982266433877,0.9420455813874146,0.9618476714277949
6:160000001-160500000,0.9328566957793365,1.0092309747800008,0.9839647932965725,1.0703471081203495,1.0064118236267727
6:160500001-161000000,1.0602100933173562,0.9309478398143268,0.8604439361237829,0.8901691127267515,0.9414633969524563
6:161000001-161500000,0.9918499243372987,0.9262772094844626,0.8974474496408087,0.8637969329364443,0.9560924819299282
6:161500001-162000000,1.0478577840529206,0.96753687828738,0.9748929815208066,0.9324340935374527,0.9918279865297921
6:162000001-162500000,1.0395255605974716,0.968715247116195,0.9615319152605135,0.861891019189524,0.9382130369190425
6:162500001-163000000,1.025406759747346,0.9799214243927954,1.0045807747993338,0.9393296840821661,0.9551502955275316
6:163000001-163500000,0.9677837578806324,0.9809514966261135,0.9708047533503102,0.9473309714071506,0.9522773625303602
6:163500001-164000000,1.0027270155340444,0.9915390348687797,1.0227748018517204,1.0892761435839766,1.0230437887434405
6:164000001-164500000,0.9389822687580751,0.8711721002865139,0.7978646197342982,1.020232327014397,0.990509891473762
6:164500001-165000000,1.0255337518578402,0.7499290513016801,0.6869143541695918,0.901523279401577,0.9548924918849084
6:165000001-165500000,0.9864153523778688,0.7396542072599267,0.7015049886874146,0.8967739343173713,0.9171499379374812
6:165500001-166000000,0.9830371124760563,0.7731333369415534,0.6933759682911846,0.9096424883800799,0.9373577129579831
6:166000001-166500000,0.9797611958730944,0.7554715702857661,0.750554425178304,0.8558257111370131,0.915003326537735
6:166500001-167000000,1.0180644665424772,0.6982976965466461,0.656287455027033,1.0024978055521336,0.9668909793247211
6:167000001-167500000,0.9850299442331467,0.7566202594832403,0.6692085938115299,1.0129690782690692,0.9816112491818435
6:167500001-168000000,0.8867974720505525,0.6224658240092886,0.58506386622294,0.731488970707382,0.8622536299673365
6:168000001-168500000,1.049373330899165,0.8182732739045997,0.7268041043910959,0.8992492102172638,0.940008669615405
6:168500001-169000000,0.9887600366982723,0.7496805875016228,0.6905324624659359,0.7906113032600303,0.8957176215949694
6:169000001-169500000,,,,,
6:169500001-170000000,1.0229064629148839,0.728935133145259,0.7172284384857005,0.9050382691619572,0.9152612446279332
6:170000001-170500000,1.0447568325626138,0.8190934039450674,0.7854177604543826,0.925762598348017,0.9170219724908297
6:170500001-171000000,,,,,
6:171000001-171115067,,,,,
7:1-500000,0.9583339638246821,0.6832144490166496,0.5647831175270204,0.9442646733820093,0.9083279021961643
7:500001-1000000,0.9580233550816487,0.776696848608628,0.7128162812237241,0.9483564986560122,0.9519503290214532
7:1000001-1500000,0.9939055295263725,0.7399806082116076,0.697046214005184,0.8946029384134363,0.9303431879922883
7:1500001-2000000,,,,,
7:2000001-2500000,0.9703755927881388,0.7606597488976309,0.7384049366541882,0.9743112425450834,1.0146523736278226
7:2500001-3000000,0.9929507372545182,0.7550109245416758,0.7248963712590442,0.9975060466523737,1.0125073774751516
7:3000001-3500000,,,,,
7:3500001-4000000,1.0005546101001443,0.7615010619976078,0.7375382586031586,0.8616023037686359,0.9549128863938953
7:4000001-4500000,1.0121558981194407,0.707592862486168,0.6974026908920483,0.7895433500241787,0.8873601634766797
7:4500001-5000000,0.996928555426616,0.751908541780665,0.7226056758311724,0.8774915873434364,0.9602497828929876
7:5000001-5500000,,,,,
7:5500001-6000000,,,,,
7:6000001-6500000,,,,,
7:6500001-7000000,,,,,
7:7000001-7500000,0.9540240145040326,0.7460456041770713,0.6672071433141537,1.0024290406915888,1.0345674390935384
7:7500001-8000000,0.9884504037089089,0.7945592524171682,0.7408476681633234,1.0917985270623838,1.0008681991972865
7:8000001-8500000,0.9898756315193681,0.7641608030505489,0.7397918765194651,1.0515759812050685,1.0220222805799946
7:8500001-9000000,1.0086566556144871,0.7909270068590911,0.7174706574011828,0.963218055938167,1.002905848215756
7:9000001-9500000,1.0313709117524785,0.7744289944452103,0.7431438834766606,0.9304809861609289,1.0063406606375545
7:9500001-10000000,1.0279642365691504,0.7391134955571345,0.7454553730053595,0.9285063410485668,0.9972061838717678
7:10000001-10500000,1.007098351071268,0.7559585452359656,0.7817457586059304,1.0292132417790356,1.0343633774953083
7:10500001-11000000,0.9688876685402653,0.7570063405626128,0.7374383306180361,1.0363118710851171,1.0235360087086016
7:11000001-11500000,1.0082522530634077,0.7740794507887137,0.8154657582672852,1.0812416812421795,1.0286916008717846
7:11500001-12000000,1.0592161210939817,0.8134009756120377,0.7657693782480047,0.991442633509665,1.0006174089921278
7:12000001-12500000,1.005283062583204,0.7779364967297843,0.7395407673162804,0.9785862016262946,1.0017585844125958
7:12500001-13000000,0.9935955782751933,0.747981385714807,0.7288959016126829,0.990312428456396,0.9918870958250012
7:13000001-13500000,0.9726057648400745,0.765119888043751,0.7491537562512773,0.9550230039860012,0.9846656310238228
7:13500001-14000000,1.0372067475007598,0.7579207818801516,0.7395573893803954,0.9420160852743152,1.010016308623927
7:14000001-14500000,1.0082522530634077,0.7433714311809589,0.7502912085128826,0.9304832412827255,0.9622568269391195
7:14500001-15000000,1.0158633154257548,0.7609308845249284,0.7735088511063052,0.9697139776108339,0.9695020074208225
7:15000001-15500000,0.9892164803252065,0.8030797839080597,0.8193516096095689,1.044400839753146,0.9986627844516472
7:15500001-16000000,0.992557960525189,0.7674037943522451,0.7563383316859716,0.9779143725712169,0.9767707302532377
7:16000001-16500000,1.007704543164271,0.7610381980211656,0.7356038101149625,1.0631259276126868,1.0449524570762272
7:16500001-17000000,1.0093836140333072,0.7961729301386825,0.7827820058746022,1.041500791150021,1.0084169132935707
7:17000001-17500000,1.0300992831474913,0.7723313519579895,0.7213494117743533,1.1708650576532607,1.085082901328507
7:17500001-18000000,1.0170877609669768,0.8096262164189869,0.8026398549691179,1.095248761686744,1.0633062292845898
7:18000001-18500000,0.9587752927436934,0.7750280800754237,0.8024211520113606,1.1472376016113326,1.0282745408009824
7:18500001-19000000,0.972581022495962,0.849371552472508,0.8832414497471395,1.04033618840227,1.0185099634543187
7:19000001-19500000,0.9393609657655331,0.7326917102158216,0.7090364839647335,0.9638893922029783,0.9532886496155754
7:19500001-20000000,0.9868477947685984,0.7351710173876833,0.7205084363940071,1.016427606159377,1.0139457801262113
7:20000001-20500000,0.9887487078907916,0.8185268024856592,0.7682137237226585,1.1061123318889654,1.022179600341797
7:20500001-21000000,1.0036011379513445,0.7351750151849497,0.7505855078409286,1.0232114657889728,1.0002063372114087
7:21000001-21500000,1.0255337518578402,0.7816562432545748,0.715921519170464,0.9575872523955234,0.9872593540456437
7:21500001-22000000,0.9804833673999325,0.7599560412113214,0.733202383426303,0.9965036761657252,1.006175052711009
7:22000001-22500000,1.0030791381323567,0.8094564467495563,0.7647872090441619,1.0032465927562413,1.015859035031292
7:22500001-23000000,0.9371591478146344,0.9024514096275049,0.831509407088721,0.9417623877444843,0.9617409179200461
7:23000001-23500000,1.0135351662912142,1.4542330318137346,1.3946502122936322,1.0019187833492516,1.0258849216046146
7:23500001-24000000,0.9798721732770247,1.4475259581555815,1.4439788462797785,1.023536697407516,1.0102470199244205
7:24000001-24500000,1.0024679520910482,1.41213547786025,1.3167290460995378,0.8923665690185631,0.9407181667788836
7:24500001-25000000,0.9839676412091027,1.508684192068379,1.3956569673323271,1.0269013168989731,1.0184152791824443
7:25000001-25500000,0.9509144143132433,1.4416007248558216,1.3366192263818206,0.9136358632339472,1.0069181558668505
7:25500001-26000000,0.9963470633797906,1.432724209208214,1.3386299209239594,0.966080788253401,1.0181512574357954
7:26000001-26500000,1.0490927534124304,1.5071937295863307,1.4046215962783586,1.0772390351873262,1.0132458356587208
7:26500001-27000000,0.9830333891617008,1.415302142917579,1.374857331211555,1.0868627476071622,1.051852962080705
7:27000001-27500000,1.0216981939583027,1.4684050531224768,1.3407365001866614,1.009216349907396,0.9602973682691941
7:27500001-28000000,,,,,
7:28000001-28500000,0.9715225377297029,1.4850945341436752,1.321675018427335,1.0802246831971094,1.0435005404973674
7:28500001-29000000,0.9669050262851089,1.4871821143565962,1.4407947676923105,1.1018307596259178,1.0561975901786722
7:29000001-29500000,1.0073409769311754,1.4756660322874495,1.4148068300301058,1.1449760466316585,1.050424332164226
7:29500001-30000000,0.9804206312779273,1.3246154264849042,1.1857427713319795,0.970093796767321,0.9756057929598821
7:30000001-30500000,0.9701107184147981,1.417275467271506,1.3484962623256045,1.1463124638843074,1.035568448594217
7:30500001-31000000,0.9689434393207171,1.480181831017633,1.358488903345773,0.9818032402831363,0.9917357856286013
7:31000001-31500000,1.0097217401263965,1.4745181672466623,1.3494430545988452,0.8907851441390204,0.9209128819972812
7:31500001-32000000,0.9903030389595749,1.455344997120928,1.268156223928613,0.9300057987767922,0.9843310777183678
7:32000001-32500000,0.9448795993538663,1.392463835964564,1.2652265242886571,0.8955679918990525,0.9707961426944238
7:32500001-33000000,,,,,
7:33000001-33500000,,,,,
7:33500001-34000000,1.0523074347604966,1.376091183405913,1.2274138343091974,0.9793131954293349,0.9960380530629349
7:34000001-34500000,0.9404862496002322,1.1324749168700383,0.9599328229862651,0.8811112817035389,0.9288033269640111
7:34500001-35000000,1.0014559033796804,1.1075234982451525,0.9321083017170975,0.8844079394012042,0.9663258045072177
7:35000001-35500000,,,,,
7:35500001-36000000,1.0267847280687648,1.1302493351554064,1.0232067515973626,1.0341790599906018,0.9790927226518932
7:36000001-36500000,0.9928379314162186,1.1841213565820923,1.088263921968955,1.0848316586106688,1.0369634498556233
7:36500001-37000000,,,,,
7:37000001-37500000,0.9750536741507508,1.2290269839908732,1.1025990067140385,1.2500204996154598,1.098381819409108
7:37500001-38000000,0.9630582186945155,1.268938021549979,1.1088554564163222,1.1413457408854444,1.1067785463534687
7:38000001-38500000,0.9492791694505787,1.1939578960196944,1.0225035462475682,1.0594086236488762,1.004547167028812
7:38500001-39000000,1.0311218894909568,1.2334087916552885,1.1759923178900238,1.0272784058394007,1.0127823658879336
7:39000001-39500000,,,,,
7:39500001-40000000,0.9904319261548253,1.1400323645069537,1.0103421363129106,0.9442855952260911,0.9672502642442271
7:40000001-40500000,1.0041738570706267,0.9819371175852736,0.9377527779394412,0.9896753878682136,1.0278307385338936
7:40500001-41000000,0.9753145519840405,1.031676288810847,0.8243488052950015,1.021311021339985,1.0224440023336414
7:41000001-41500000,1.0177369586229577,1.0436235940705716,0.8515578453469823,1.0288971996576808,1.010993688779051
7:41500001-42000000,0.983632169681691,1.036476190731331,0.860622588501252,1.1167644325981319,1.0469941785959362
7:42000001-42500000,1.027000040117089,1.0080621355887036,0.8405163321617439,0.9307521908001004,0.9966739067611001
7:42500001-43000000,0.9596841413518199,1.0023122113811076,0.8059833669713239,0.9622623439337399,0.9994357138827384
7:43000001-43500000,1.019021611711925,0.9534068349177568,0.794073596578459,0.911449305556476,0.9703872142434152
7:43500001-44000000,,,,,
7:44000001-44500000,0.9306790244811445,0.8866453995811961,0.6768620842699727,0.8743777280709496,0.9526756030070939
7:44500001-45000000,1.0380137512094156,1.2300917259637725,1.1367931501153923,0.997883458200519,0.9719495066167602
7:45000001-45500000,,,,,
7:45500001-46000000,,,,,
7:46000001-46500000,1.0931093285447016,1.2499316376914054,1.1483545747153823,0.9231705401237515,0.9865587726135934
7:46500001-47000000,1.009558365902856,1.2474585823571853,1.1082566076720723,0.9289390594621946,0.9834844452930672
7:47000001-47500000,1.0164588326376651,1.2753177030392846,1.1526903892822251,0.9961185418894323,0.9683176375086199
7:47500001-48000000,0.9980752967452172,1.272663242225222,1.1612998706999311,0.9698481220323844,0.9799331025087349
7:48000001-48500000,1.0698958460697743,1.2728922192912038,1.160198012982067,1.091269014552774,1.044093870877026
7:48500001-49000000,,,,,
7:49000001-49500000,1.0329200072632163,1.2986754110260412,1.1320760602328523,0.9411795413617908,0.9506799534082411
7:49500001-50000000,1.0106925197533032,1.2139293403013323,1.0330764215908717,0.8685017876197264,0.9093884256201203
7:50000001-50500000,1.013601698541314,1.2228943467367517,1.0789504135963701,1.131488791373539,1.0611321848780197
7:50500001-51000000,1.021825309442486,1.2166583250071479,1.0333837076260022,0.9947021586824498,0.9795855707407208
7:51000001-51500000,1.0181684820810943,1.1670429036396404,1.0153810233995542,0.8726392410613388,0.9207774840097983
7:51500001-52000000,0.979207703710525,1.1424468656599251,1.0053790042817394,0.8129737096215255,0.9143238732457367
7:52000001-52500000,1.0503090991170287,1.238560153018822,1.0516606650268745,0.8903741848468807,0.9751790082157268
7:52500001-53000000,1.0060074582898089,1.2503903306906485,1.1809875535649947,0.9255256533009807,0.9832624589279415
7:53000001-53500000,1.0036823707096783,1.2037052982930971,1.076007602248973,0.9037886780797506,0.9354980907392317
7:53500001-54000000,1.055050321881437,1.3267719826803397,1.1534581669099047,0.9583876634309687,0.992229271604665
7:54000001-54500000,0.9656293836108305,1.2426451009297586,1.102912908448487,0.9192362067010863,0.9194156557853109
7:54500001-55000000,0.9583652508354749,1.4703384241495823,1.3416172200020209,0.8949943079415579,0.9635423462277773
7:55000001-55500000,1.0772005929072057,1.4626649472996776,1.2920802290789422,0.8984504507197538,0.93621258389033
7:55500001-56000000,,,,,
7:56000001-56500000,,,,,
7:56500001-57000000,,,,,
7:57000001-57500000,,,,,
7:57500001-58000000,,,,,
7:58000001-58500000,,,,,
7:58500001-59000000,,,,,
7:59000001-59500000,,,,,
7:59500001-60000000,,,,,
7:60000001-60500000,,,,,
7:60500001-61000000,,,,,
7:61000001-61500000,,,,,
7:61500001-62000000,,,,,
7:62000001-62500000,,,,,
7:62500001-63000000,,,,,
7:63000001-63500000,,,,,
7:63500001-64000000,,,,,
7:64000001-64500000,,,,,
7:64500001-65000000,,,,,
7:65000001-65500000,,,,,
7:65500001-66000000,,,,,
7:66000001-66500000,,,,,
7:66500001-67000000,,,,,
7:67000001-67500000,1.0459869821031265,1.2283014149203417,1.3995787529159995,0.8061877399915055,0.959168492318705
7:67500001-68000000,,,,,
7:68000001-68500000,,,,,
7:68500001-69000000,,,,,
7:69000001-69500000,1.0066533481210496,1.2475398806486184,1.5200174799809552,0.9852275772466496,0.9753103048657763
7:69500001-70000000,1.017372644928707,1.2336793328469653,1.394236348054833,0.9932653123803883,0.9780684132506778
7:70000001-70500000,1.010812507424762,1.2237311360864536,1.330000699454959,0.8450951147755126,0.9233884400853305
7:70500001-71000000,1.0331610019558268,1.2445985744931085,1.420624407671283,0.8036138957541127,0.9222358788728807
7:71000001-71500000,0.9135816048949599,1.2112506971690555,1.3848199296809585,0.8090404994204976,0.9357881456976563
7:71500001-72000000,0.9569394762564898,1.2337354147267425,1.442220030488699,0.8393907063991585,0.9570178019665555
7:72000001-72500000,,,,,
7:72500001-73000000,,,,,
7:73000001-73500000,1.0596262083125674,1.5606676452356687,1.7015683801408263,0.9552039209485297,0.9922892822495762
7:73500001-74000000,,,,,
7:74000001-74500000,,,,,
7:74500001-75000000,,,,,
7:75000001-75500000,,,,,
7:75500001-76000000,1.0032082361128514,1.466156047553892,1.5988010038396945,0.9554120837496559,0.9873684647827935
7:76000001-76500000,,,,,
7:76500001-77000000,,,,,
7:77000001-77500000,0.9814359935721788,1.5649442177678243,1.864906287071607,1.192780815979051,1.0378167323222676
7:77500001-78000000,0.9958593356822658,1.4740377760605208,1.680378563083738,0.9860963543605504,1.0090835094483914
7:78000001-78500000,,,,,
7:78500001-79000000,1.0035863823088025,1.520566188306691,1.6421298927810313,0.964880888902708,0.9664464072772155
7:79000001-79500000,1.0339504801317252,1.554207404096179,1.6915906810320271,0.9730983393806883,0.9815939908056386
7:79500001-80000000,0.9720655207166468,1.5004701649598573,1.6519765421143797,1.051898063729312,1.0057510888836934
7:80000001-80500000,0.9747428176439676,1.5110719213748252,1.6855795926172998,1.1705949455675242,1.0708866599911797
7:80500001-81000000,,,,,
7:81000001-81500000,0.9913263991140501,1.503046834076506,1.709842731539773,1.0687518357198116,1.0166618096756754
7:81500001-82000000,0.9833482469673451,1.5468127155182452,1.7975276807886174,1.0005173133518983,0.9935506894996212
7:82000001-82500000,0.9933224183026155,1.4493844910536995,1.5740825129596436,0.974102614055136,0.9687554233378874
7:82500001-83000000,0.9904823579057793,1.5391426298338262,1.6209224854763937,0.9425941219334357,0.9777822713632431
7:83000001-83500000,0.9726057648400745,1.4801479178320303,1.6097213077858366,0.98295012771798,0.9927163563089231
7:83500001-84000000,1.0029393536528628,1.4146498874198905,1.6361158863777516,1.0672433682592521,1.0108215060386658
7:84000001-84500000,1.0241888890976987,1.5381318716234071,1.697769297086177,1.0285315902065366,1.0419584571871523
7:84500001-85000000,0.9700918302232,1.4982492563384977,1.6051647463206498,1.0329068408452697,1.0036694464387161
7:85000001-85500000,1.0497110233523563,1.5637621677837616,1.7679789369656307,1.0740585936225149,1.02569107413447
7:85500001-86000000,0.9598269193519895,1.5235394665762214,1.6626444842857586,0.9605567951021114,0.9519216421034055
