rownames,UP0055_CTRL,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
1:166000001-166500000,1.071104582409863,0.8541191445506086,0.7577003514522651,0.9667030260814162,1.0282378401727423
1:166500001-167000000,,,,,
1:167000001-167500000,1.0411932307211906,0.95768658622078,0.903410442449526,1.0219395596127814,1.0302499827441491
1:167500001-168000000,0.9796892915490224,1.0626148533594568,0.9217765580618621,1.038774403802446,1.031853405295447
1:168000001-168500000,0.9690864718645744,0.9860787243337822,0.9198608050120546,1.0165893977056064,1.012944491570915
1:168500001-169000000,,,,,
1:169000001-169500000,0.9918984510878645,1.0832513093358354,0.9000310060312422,0.980117597085821,0.9856309082927976
1:169500001-170000000,,,,,
1:170000001-170500000,0.9896323053457783,1.044963801297361,0.8908485549931496,1.0076217003868104,1.0332522371266726
1:170500001-171000000,0.9965487016789937,1.0321028495358298,0.861698112074966,0.9722309682524446,1.0533116074573046
1:171000001-171500000,0.9995102381788448,1.0289903169470356,0.8954404478338323,0.9582142596277266,1.0300819071513392
1:171500001-172000000,1.0174611563774538,0.9143863345543539,0.9334849902551541,1.0056109125368313,1.0262469013783924
1:172000001-172500000,0.9993388520336712,0.9690806401393941,0.9735287861788128,1.1071195165750216,1.032663258559658
1:172500001-173000000,0.9820698389126103,0.9082781366276482,0.9591435235801921,1.0478171619580146,1.0925956786731228
1:173000001-173500000,1.0173879540277995,0.999728365764595,0.9067524633363976,1.0228426647666828,1.0939476852506507
1:173500001-174000000,,,,,
1:174000001-174500000,0.9932243215935277,1.1227252167355755,0.9495450233293135,1.045899000386599,1.053262379305497
1:174500001-175000000,1.0105979384340809,1.100571182476312,0.8914711564823928,1.0565896252617686,1.031313379436045
1:175000001-175500000,1.0181820288510635,0.9313924142944402,0.8173795267307704,1.023791058159412,1.0718662411846092
1:175500001-176000000,0.955146659653359,0.9502841605861948,0.8219640679657642,0.9844559813438023,0.9963083470370971
1:176000001-176500000,1.0129692627865847,0.9867281523655285,0.9076587714299906,1.0421856597699015,1.0188850447775437
1:176500001-177000000,0.9986244798709097,0.9903403927926386,0.8183828762097177,0.9857244567915237,1.0004921067238928
1:177000001-177500000,0.9971986662404445,0.9218439177302048,0.838840480742399,0.925767949808297,0.9948259781634643
1:177500001-178000000,1.026363944057288,0.8757400822869528,0.8151500141582407,0.9466389106219546,0.9823457864288772
1:178000001-178500000,1.0427807452277902,1.0006058729743534,0.9424537708871276,1.0289179268212023,1.0103085131319574
1:178500001-179000000,0.9852027717711612,0.9318811061447456,0.9304106301183261,0.9430926312044468,1.0106308396672816
1:179000001-179500000,0.9968278948615231,1.0970133560421111,0.9232707567221664,1.033675527879868,1.0536186433167363
1:179500001-180000000,0.9964023418310739,1.0003944780526943,0.9043446318888034,1.0244552582950583,1.023696672577132
1:180000001-180500000,1.0057929655387867,0.9512213271266299,0.9062670325309593,1.0041138971163956,1.0274233582372452
1:180500001-181000000,0.9990999871934284,1.0180415153073126,0.9046671521508485,0.9911609195645451,0.9795226650243013
1:181000001-181500000,1.042437494118742,0.8513791854019618,0.8566308110683805,1.002411063329087,1.0073300700537104
1:181500001-182000000,1.0563789430778092,1.0778069777601804,0.8343307570859652,0.9842579553410923,1.0343660655143974
1:182000001-182500000,,,,,
1:182500001-183000000,1.0073983904478807,1.377301358400688,0.8936279480880152,0.9719430422756752,1.016907842344497
1:183000001-183500000,0.9839154834237671,1.374267987331995,0.9415736321958185,0.9953266987077903,0.9998244525687143
1:183500001-184000000,0.9758882292011206,1.1680100438195613,0.9126413086856324,1.0285151116594133,1.0372589433545736
1:184000001-184500000,0.9972080381994318,1.2827401768124052,0.918370490035557,1.0975509414045208,1.0445001714042428
1:184500001-185000000,0.99282172702128,1.2394515803544883,0.9288664456926269,1.0618878566676606,1.0236281131810074
1:185000001-185500000,0.9667870978957666,1.2732313028787139,0.9597479524011432,1.0976011714312912,1.0453636318895596
1:185500001-186000000,0.98141090390898,1.3158226862193252,0.9362288080679882,1.0351439861860834,1.0434321794763364
1:186000001-186500000,0.9346568767026091,1.2975815880168298,0.9259853218633943,0.9980750250433822,0.9983825291513503
1:186500001-187000000,0.9769936120025461,1.0905390647455173,0.969927589090787,1.0545813551522858,1.0484785132739318
1:187000001-187500000,0.9717655540552073,1.1217107197095886,0.8923641654616657,0.9650640779280801,0.9945541524752497
1:187500001-188000000,0.9969213157915026,1.0723988060743654,0.8650914385280907,0.9915381089821167,0.970948702227633
1:188000001-188500000,1.0268300941908641,1.097540657077961,0.9079079453286096,1.0127963793744432,1.060219525241123
1:188500001-189000000,0.9779230375329068,1.1509387527700614,0.909866932215297,1.0185071414505278,1.025805610018358
1:189000001-189500000,0.9719763601936575,1.0856197037459936,0.9048916506539719,1.0169389041649577,1.000252383485426
1:189500001-190000000,1.0112922414901808,1.1341558583149236,0.8817566505648727,0.9624879334031369,0.9909234908188735
1:190000001-190500000,1.0081245352191575,1.0516730295533598,0.8610127476563206,1.0019347608689453,1.066114262480764
1:190500001-191000000,0.985399556909113,1.1334705264563187,0.8848597714195214,1.027672533626381,1.0018365067036223
1:191000001-191500000,1.0475168988339083,1.2132099558029472,0.9204697660108115,1.0133485280090824,1.054012565862307
1:191500001-192000000,1.0783269774274142,1.42341594808693,0.8548666186609171,1.0305700219631084,1.0514962620677424
1:192000001-192500000,1.005154886520327,1.3226852216985034,0.8699416131930605,1.0527833485340152,1.0412462004712704
1:192500001-193000000,0.9977316839554303,1.3066324478521023,0.8993162343401906,1.001615334142787,1.0141343012240747
1:193000001-193500000,1.0130972561172245,1.4061517641665628,0.9327901124976304,0.9740007932789653,0.967120785985474
1:193500001-194000000,1.0605908001084292,1.2006477777487377,0.9074990988160593,0.9559821226536052,1.036293911276253
1:194000001-194500000,0.9565873807702235,1.112028553285245,0.8942984252591855,0.9850501681158906,0.9633979831897655
1:194500001-195000000,1.000090785022747,1.1968342340153308,0.9118004071687001,0.9735870479927585,0.9742963197095365
1:195000001-195500000,0.9885263914051982,1.2116092083288144,0.9036833964741998,0.9742909089945564,0.9635598669344846
1:195500001-196000000,1.003686617058784,1.079461301413055,0.8998745409159968,1.031965205375573,1.0317790000218885
1:196000001-196500000,0.9623345486443601,1.2282569088852315,0.9004783822452477,1.0322740845151646,1.0595673114468824
1:196500001-197000000,,,,,
1:197000001-197500000,1.0071144280794457,1.1754078907196088,0.8963834788683362,1.0426655933958413,1.02376335843888
1:197500001-198000000,0.9637946477216671,1.1743166152152917,0.9596817489560397,1.0072963626446643,0.9817501881592838
1:198000001-198500000,0.9694971937516237,1.1628157542266337,0.9173479097025197,1.0813710361733806,1.065404665643953
1:198500001-199000000,,,,,
1:199000001-199500000,1.0290354670676862,1.197959899049431,0.9643807496728972,1.065044962398881,1.0382572227712177
1:199500001-200000000,1.0302723230516038,1.1969350570935013,0.8951336383924181,0.9933926493588444,0.9970805265745384
1:200000001-200500000,,,,,
1:200500001-201000000,1.0252100998964953,1.219330961968777,0.9164453914665562,0.9408231862561406,0.9554992279312822
1:201000001-201500000,,,,,
1:201500001-202000000,1.0454334074400067,1.2137400131660858,0.9290217172200669,1.0727645104730494,1.0310353728698682
1:202000001-202500000,1.015049095032492,1.068363236316757,0.8377945473646703,0.9551626719268701,1.0015644666139905
1:202500001-203000000,1.0404203208259823,1.0532191000274504,0.8455641604155124,1.0024716706714698,1.0032394857441156
1:203000001-203500000,1.0046377747539152,1.1126222096202214,0.8983778967989071,1.0054062703275102,1.0056829868932922
1:203500001-204000000,1.013735299377567,1.2030077529812506,0.927678374899249,1.0335927854962041,1.0475970504651677
1:204000001-204500000,0.9763947279466181,1.1479169585858995,0.9104243714154916,1.0146946738987848,0.996391429759411
1:204500001-205000000,1.006028434352498,1.108028059059909,0.9014521246105355,1.0026184298900163,1.0140124127120949
1:205000001-205500000,1.0047386742196758,1.1081766600511922,0.8919882352986429,0.9744112439298953,1.008150172319601
1:205500001-206000000,1.0362706649978422,1.0517208060448213,0.8892577599106849,0.9917964185292489,1.0157359316997463
1:206000001-206500000,,,,,
1:206500001-207000000,0.9130760652070425,1.0851440170965772,0.7059273348786079,0.977707755969947,0.939050888540667
1:207000001-207500000,1.0249421337834546,1.2722152486892453,0.8528432388039578,1.0178046309549689,1.019477495619763
1:207500001-208000000,0.9364033171054421,1.130165356188032,0.7776007467164658,0.921202009985532,0.958099908547883
1:208000001-208500000,0.9495362114420562,1.1627615276061358,0.7990861057918227,0.9957524925060128,0.9787575026977376
1:208500001-209000000,0.9898998653896454,1.1856245568397514,0.7973504877572573,0.9956464490548457,1.014383225056616
1:209000001-209500000,,,,,
1:209500001-210000000,1.0099440372527335,1.1164505650373473,0.7953858260437159,1.0017125655366852,0.99187378611201
1:210000001-210500000,0.9894190482549702,1.1076048754869703,0.8657034826840228,0.882774445115559,0.9396431496125868
1:210500001-211000000,,,,,
1:211000001-211500000,1.0425601429113451,1.1705402599166674,0.8027525235927038,0.9838397507527956,1.027386662957657
1:211500001-212000000,,,,,
1:212000001-212500000,1.007331632111209,1.0950003496606602,0.8800300142196116,1.01841643655508,0.9891195945735675
1:212500001-213000000,1.0118320036299546,1.0394339100244894,0.8734697066374183,0.9735213362864498,0.9645656627577265
1:213000001-213500000,0.971083353142136,0.980718320176671,0.8347080041208931,0.9929658486232585,0.9580938764778638
1:213500001-214000000,1.044341669438662,0.9835380431684857,0.7516165330963163,0.9202670525213351,0.9754747624958814
1:214000001-214500000,0.9822260112312121,1.0512860698279687,0.8162920526113436,0.9746295290461214,0.944438446494053
1:214500001-215000000,1.0569647037670367,1.0514907912457858,0.7990404487855792,0.9693051485477924,0.9804680375502148
1:215000001-215500000,0.9551745055459114,1.034046427283137,0.7767931365702007,0.975597909993043,1.0050709164080793
1:215500001-216000000,0.998799995692004,1.0336821658234,0.8230807660880574,0.9721007580572034,1.013748754970001
1:216000001-216500000,0.9845637243606943,0.957638521818844,0.8337354732205405,0.9755327602003656,0.9789480497197788
1:216500001-217000000,1.0319396941827859,1.0270852572201177,0.7921009014199025,0.9669796787774083,0.9662162840576324
1:217000001-217500000,1.0564291479491141,1.0108589703025705,0.7895459324676534,0.9384616113403365,0.9577344841436032
1:217500001-218000000,1.0088796286760517,1.0948630007263747,0.8568633509643783,0.9317577476318619,0.9603891136656753
1:218000001-218500000,1.0461462358757838,1.012434063644895,0.835866662042748,0.9632573061591284,0.9695425891512711
1:218500001-219000000,1.0237004449152198,1.03021919295235,0.859796264909633,1.0119422756884762,0.9835017260606231
1:219000001-219500000,1.0204570810688247,1.0966684968882883,0.8298261538940637,0.9939476023744612,0.9793329279388787
1:219500001-220000000,0.970209791036767,0.9411093245416438,0.7893757628583736,0.9484519400577259,0.9764056427104877
1:220000001-220500000,,,,,
1:220500001-221000000,0.979595306994857,0.9788253184121678,0.8243998146300239,0.9198568638562863,0.9748393119879784
1:221000001-221500000,1.0410957280340787,1.0760135979625332,0.867512016408549,1.0522530852523375,1.0317758801011891
1:221500001-222000000,0.9900533606565002,1.0665444933952255,0.831099271735115,1.0171075908342444,0.9989238682359597
1:222000001-222500000,1.0069166004628476,1.0380188239311732,0.8051577144174142,1.0393705790013645,1.0352127534624636
1:222500001-223000000,,,,,
1:223000001-223500000,,,,,
1:223500001-224000000,1.0081923911917678,0.9124810418001257,0.8018600052828897,0.9862922080216274,0.9485178877269043
1:224000001-224500000,,,,,
1:224500001-225000000,0.9670122152269761,1.105218713234156,0.8927497662122639,1.001224722359692,0.9860289357302191
1:225000001-225500000,1.0678524016637148,1.220844779206371,0.9705778135440808,1.1057549001052385,1.1370173408282207
1:225500001-226000000,0.9869287775748067,1.1430425835447784,0.9282213454461652,1.0081065417652633,0.9993882729205076
1:226000001-226500000,0.9198492186693877,1.178490263028224,0.8913508815256024,0.9899417545882379,0.998485168529305
1:226500001-227000000,1.0091886439177062,1.2265686931710698,0.8913429575107149,1.039473959943045,1.0375335014640896
1:227000001-227500000,0.9344606068686778,1.2707339628568062,0.924379870575169,1.000751985249152,0.9562668633610396
1:227500001-228000000,,,,,
1:228000001-228500000,0.9876038389975916,0.9572446243617653,0.843922890817951,0.9811795173092258,1.0058340504539303
1:228500001-229000000,0.9385341835909624,0.8700933127186513,0.9928256472144321,0.9471203989374042,1.02268308694629
1:229000001-229500000,1.0440234730195346,1.0494081570082785,1.2820856827088425,1.223706694735457,1.1510521765821828
1:229500001-230000000,0.9407007439722225,1.024954660907361,1.0887699681698104,1.0885808165737396,1.0804671268846622
1:230000001-230500000,0.9913613898337885,1.1059316169227023,1.0950835741986986,1.0266409813558521,1.049782465175866
1:230500001-231000000,0.9893350856064825,1.023162932661651,1.080327672547686,0.9980868402189893,1.0642780396995442
1:231000001-231500000,0.9580186248940573,0.9905447666600647,1.0863382647642026,1.046333974765695,1.0751454084515868
1:231500001-232000000,,,,,
1:232000001-232500000,0.9776106321230832,1.0024191209447981,1.0567338855609063,1.060504066804107,1.0904580569719946
1:232500001-233000000,1.0035851169848937,1.0227284428633296,1.101664249535437,1.0484218191151762,1.0985004159949021
1:233000001-233500000,,,,,
1:233500001-234000000,1.0522232243587883,1.0025387764874258,1.076002442489713,1.0475005859747315,1.0199070886944122
1:234000001-234500000,1.0568457477367035,0.9989206798134779,1.0545953978840412,1.0054831770460404,1.077702473327692
1:234500001-235000000,1.0165485995332348,0.9596779325715074,1.3077053073953986,1.1712873417476082,1.1203517598128214
1:235000001-235500000,1.0499108793948426,1.1093810222592373,1.3949383063011114,1.1600253207263005,1.165735160331116
1:235500001-236000000,1.0134007448050268,1.0595489083669292,1.1433378787088622,1.0501401906710837,1.0672315550028044
1:236000001-236500000,,,,,
1:236500001-237000000,0.9898762740255046,1.0422873963982355,1.075090850513601,1.0505475938234952,1.067351572564794
1:237000001-237500000,1.005657605487244,1.004407030727304,0.9849842611028328,1.0133718085183725,1.0470961264609486
1:237500001-238000000,,,,,
1:238000001-238500000,,,,,
1:238500001-239000000,1.0319202021700726,1.0159533319010572,1.0522432016571481,1.0738444406121501,1.0432444770438694
1:239000001-239500000,1.0468064274088946,1.0990401993421093,1.0471261372340295,0.9794788629824467,1.0571244156101385
1:239500001-240000000,1.0259383140783715,1.0962146506372483,0.9874520721112148,1.0329745436991427,1.103129567843111
1:240000001-240500000,,,,,
1:240500001-241000000,0.9997011545665475,1.1311902372909517,0.9891914074038749,0.9958251981510697,1.0333505249961807
1:241000001-241500000,1.0453733822625242,1.1411518862799641,1.0001614548091027,1.0168861952662804,1.0665721800616657
1:241500001-242000000,0.9943152151444417,0.9977249605473236,1.005011643713238,1.0000667058708077,1.0674861992301639
1:242000001-242500000,,,,,
1:242500001-243000000,1.0146567479525417,0.9274300702786882,0.9244289100331641,0.9654058834033685,1.0776748944304582
1:243000001-243500000,,,,,
1:243500001-244000000,1.00627906830949,1.0069878767481701,1.0862441743075562,1.1160904902744206,1.0668345390363558
1:244000001-244500000,0.9647451531060901,1.0103831658679028,1.106218418083711,1.0473165716207573,1.0677210396342265
1:244500001-245000000,0.9506664129837632,1.056873279810447,1.0904792144613076,0.9955308497011273,1.0528345783203383
1:245000001-245500000,1.0652947699237398,1.0800420200176708,1.1427106860189105,0.9717763137175143,1.0403353090715735
1:245500001-246000000,1.0252469240556106,0.9909653823851299,1.0675505119385529,1.0212066427674662,1.0786149851550362
1:246000001-246500000,0.9435797895062773,1.041657803156173,1.104706531492047,1.0917074988924136,1.1102550904320385
1:246500001-247000000,1.0361000728133232,0.9938360296684847,1.096766981237838,1.0261329171548081,1.079916247559573
1:247000001-247500000,,,,,
1:247500001-248000000,0.9880780874723284,0.9576985543378177,1.0056263682340483,1.0333205896453048,1.0846253867750313
